"","Subject","Cls_High","Cls_Low","Accuracy","Precision","Recall","Spec","F1","NPV","AUC"
"1","Subject #01",485,1354,0.918977705274606,0.851546391752577,0.842857142857143,0.946627131208302,0.847179487179487,0.943131462333826,0.9673403
"2","Subject #04",236,419,0.891603053435114,0.88135593220339,0.828685258964143,0.930693069306931,0.854209445585216,0.897374701670644,0.9555654
"3","Subject #05",362,327,0.901306240928882,0.914364640883978,0.89945652173913,0.903426791277259,0.906849315068493,0.886850152905199,0.9598488
"4","Subject #06",911,544,0.898281786941581,0.936333699231614,0.904559915164369,0.88671875,0.92017259978425,0.834558823529412,0.9616325
"5","Subject #07",879,648,0.91683038637852,0.943117178612059,0.915011037527594,0.919484702093398,0.928851540616246,0.881172839506173,0.9724892
"6","Subject #08",743,614,0.896094325718497,0.924629878869448,0.889896373056995,0.904273504273504,0.906930693069307,0.861563517915309,0.9610845
"7","Subject #10",973,526,0.931954636424283,0.959917780061665,0.936810431293882,0.922310756972112,0.948223350253807,0.880228136882129,0.9796362
"8","Subject #11",1145,397,0.921530479896239,0.967685589519651,0.929530201342282,0.894285714285714,0.948224219084296,0.788413098236776,0.9704015
"9","",0,0,0,0,0,0,0,0,0
